A.L.E: Arcade Learning Environment (version 0.11.0+dfae0bd)
[Powered by Stella]
device : cuda
Episode 18454 | Steps 7352580 | Return 12.0
Episode 18455 | Steps 7353004 | Return 8.0
Episode 18456 | Steps 7353415 | Return 11.0
Episode 18457 | Steps 7354011 | Return 10.0
Episode 18458 | Steps 7354491 | Return 8.0
Episode 18459 | Steps 7354842 | Return 8.0
Episode 18460 | Steps 7355143 | Return 5.0
Episode 18461 | Steps 7355402 | Return 4.0
Episode 18462 | Steps 7355811 | Return 7.0
Episode 18463 | Steps 7356110 | Return 12.0
Episode 18464 | Steps 7356649 | Return 12.0
Episode 18465 | Steps 7357065 | Return 6.0
Episode 18466 | Steps 7357498 | Return 9.0
Episode 18467 | Steps 7357795 | Return 8.0
Episode 18468 | Steps 7358223 | Return 8.0
Episode 18469 | Steps 7358582 | Return 6.0
Episode 18470 | Steps 7359028 | Return 12.0
Episode 18471 | Steps 7359447 | Return 8.0
Episode 18472 | Steps 7359761 | Return 6.0
Step 7360000: epsilon = 0.100
Episode 18473 | Steps 7360155 | Return 7.0
Episode 18474 | Steps 7360480 | Return 6.0
Episode 18475 | Steps 7360888 | Return 11.0
Episode 18476 | Steps 7361288 | Return 8.0
Episode 18477 | Steps 7361684 | Return 12.0
Episode 18478 | Steps 7362130 | Return 8.0
Episode 18479 | Steps 7362456 | Return 9.0
Episode 18480 | Steps 7363006 | Return 15.0
Episode 18481 | Steps 7363416 | Return 11.0
Episode 18482 | Steps 7363744 | Return 6.0
Episode 18483 | Steps 7364241 | Return 11.0
Episode 18484 | Steps 7364634 | Return 9.0
Episode 18485 | Steps 7365225 | Return 10.0
Episode 18486 | Steps 7365753 | Return 11.0
Episode 18487 | Steps 7366165 | Return 9.0
Episode 18488 | Steps 7366642 | Return 9.0
Episode 18489 | Steps 7367038 | Return 7.0
Episode 18490 | Steps 7367479 | Return 7.0
Episode 18491 | Steps 7367861 | Return 14.0
Episode 18492 | Steps 7368297 | Return 9.0
Episode 18493 | Steps 7368696 | Return 7.0
Episode 18494 | Steps 7369050 | Return 12.0
Episode 18495 | Steps 7369394 | Return 12.0
Step 7370000: epsilon = 0.100
Episode 18496 | Steps 7370066 | Return 18.0
Episode 18497 | Steps 7370554 | Return 9.0
Episode 18498 | Steps 7370839 | Return 8.0
Episode 18499 | Steps 7371262 | Return 9.0
Episode 18500 | Steps 7371987 | Return 11.0
Episode 18501 | Steps 7372490 | Return 9.0
Episode 18502 | Steps 7373018 | Return 15.0
Episode 18503 | Steps 7373464 | Return 12.0
Episode 18504 | Steps 7373860 | Return 4.0
Episode 18505 | Steps 7374288 | Return 8.0
Episode 18506 | Steps 7374699 | Return 12.0
Episode 18507 | Steps 7375246 | Return 13.0
Episode 18508 | Steps 7375733 | Return 10.0
Episode 18509 | Steps 7376243 | Return 10.0
Episode 18510 | Steps 7376550 | Return 6.0
Episode 18511 | Steps 7376838 | Return 5.0
Episode 18512 | Steps 7377374 | Return 12.0
Episode 18513 | Steps 7377937 | Return 12.0
Episode 18514 | Steps 7378550 | Return 10.0
Episode 18515 | Steps 7379008 | Return 9.0
Episode 18516 | Steps 7379351 | Return 6.0
Episode 18517 | Steps 7379883 | Return 10.0
Step 7380000: epsilon = 0.100
Episode 18518 | Steps 7380225 | Return 13.0
Episode 18519 | Steps 7380506 | Return 8.0
Episode 18520 | Steps 7380907 | Return 9.0
Episode 18521 | Steps 7381252 | Return 6.0
Episode 18522 | Steps 7381770 | Return 11.0
Episode 18523 | Steps 7382225 | Return 12.0
Episode 18524 | Steps 7382586 | Return 6.0
Episode 18525 | Steps 7382903 | Return 6.0
Episode 18526 | Steps 7383221 | Return 6.0
Episode 18527 | Steps 7383564 | Return 7.0
Episode 18528 | Steps 7383870 | Return 5.0
Episode 18529 | Steps 7384146 | Return 8.0
Episode 18530 | Steps 7384662 | Return 10.0
Episode 18531 | Steps 7385113 | Return 8.0
Episode 18532 | Steps 7385569 | Return 8.0
Episode 18533 | Steps 7386009 | Return 11.0
Episode 18534 | Steps 7386447 | Return 8.0
Episode 18535 | Steps 7386788 | Return 6.0
Episode 18536 | Steps 7387166 | Return 8.0
Episode 18537 | Steps 7387643 | Return 10.0
Episode 18538 | Steps 7388100 | Return 9.0
Episode 18539 | Steps 7388606 | Return 14.0
Episode 18540 | Steps 7389014 | Return 8.0
Episode 18541 | Steps 7389541 | Return 11.0
Step 7390000: epsilon = 0.100
Episode 18542 | Steps 7390182 | Return 8.0
Episode 18543 | Steps 7390522 | Return 6.0
Episode 18544 | Steps 7390978 | Return 9.0
Episode 18545 | Steps 7391424 | Return 8.0
Episode 18546 | Steps 7392090 | Return 11.0
Episode 18547 | Steps 7392816 | Return 16.0
Episode 18548 | Steps 7393408 | Return 9.0
Episode 18549 | Steps 7394054 | Return 13.0
Episode 18550 | Steps 7394484 | Return 6.0
Episode 18551 | Steps 7395025 | Return 9.0
Episode 18552 | Steps 7395462 | Return 6.0
Episode 18553 | Steps 7396028 | Return 18.0
Episode 18554 | Steps 7396469 | Return 9.0
Episode 18555 | Steps 7396949 | Return 10.0
Episode 18556 | Steps 7397130 | Return 2.0
Episode 18557 | Steps 7397624 | Return 10.0
Episode 18558 | Steps 7398068 | Return 9.0
Episode 18559 | Steps 7398513 | Return 10.0
Episode 18560 | Steps 7398993 | Return 14.0
Episode 18561 | Steps 7399383 | Return 8.0
Episode 18562 | Steps 7399649 | Return 3.0
Episode 18563 | Steps 7399957 | Return 5.0
Step 7400000: epsilon = 0.100
Episode 18564 | Steps 7400349 | Return 6.0
Episode 18565 | Steps 7400945 | Return 15.0
Episode 18566 | Steps 7401286 | Return 6.0
Episode 18567 | Steps 7401798 | Return 8.0
Episode 18568 | Steps 7402246 | Return 15.0
Episode 18569 | Steps 7402701 | Return 10.0
Episode 18570 | Steps 7402936 | Return 2.0
Episode 18571 | Steps 7403198 | Return 4.0
Episode 18572 | Steps 7403624 | Return 11.0
Episode 18573 | Steps 7403944 | Return 6.0
Episode 18574 | Steps 7404289 | Return 6.0
Episode 18575 | Steps 7404605 | Return 13.0
Episode 18576 | Steps 7404904 | Return 12.0
Episode 18577 | Steps 7405230 | Return 6.0
Episode 18578 | Steps 7405742 | Return 15.0
Episode 18579 | Steps 7406115 | Return 5.0
Episode 18580 | Steps 7406436 | Return 6.0
Episode 18581 | Steps 7406904 | Return 9.0
Episode 18582 | Steps 7407222 | Return 6.0
Episode 18583 | Steps 7407832 | Return 10.0
Episode 18584 | Steps 7408184 | Return 6.0
Episode 18585 | Steps 7408699 | Return 11.0
Episode 18586 | Steps 7409218 | Return 10.0
Episode 18587 | Steps 7409730 | Return 10.0
Step 7410000: epsilon = 0.100
Episode 18588 | Steps 7410216 | Return 15.0
Episode 18589 | Steps 7410671 | Return 9.0
Episode 18590 | Steps 7411087 | Return 10.0
Episode 18591 | Steps 7411449 | Return 6.0
Episode 18592 | Steps 7411935 | Return 11.0
Episode 18593 | Steps 7412556 | Return 12.0
Episode 18594 | Steps 7412950 | Return 11.0
Episode 18595 | Steps 7413453 | Return 11.0
Episode 18596 | Steps 7414072 | Return 15.0
Episode 18597 | Steps 7414750 | Return 13.0
Episode 18598 | Steps 7415196 | Return 9.0
Episode 18599 | Steps 7415609 | Return 11.0
Episode 18600 | Steps 7416088 | Return 10.0
Episode 18601 | Steps 7416624 | Return 15.0
Episode 18602 | Steps 7416999 | Return 7.0
Episode 18603 | Steps 7417468 | Return 12.0
Episode 18604 | Steps 7417760 | Return 8.0
Episode 18605 | Steps 7418115 | Return 6.0
Episode 18606 | Steps 7418489 | Return 7.0
Episode 18607 | Steps 7418791 | Return 5.0
Episode 18608 | Steps 7419116 | Return 6.0
Episode 18609 | Steps 7419443 | Return 9.0
Episode 18610 | Steps 7419885 | Return 7.0
Step 7420000: epsilon = 0.100
Episode 18611 | Steps 7420345 | Return 13.0
Episode 18612 | Steps 7420554 | Return 3.0
Episode 18613 | Steps 7420861 | Return 9.0
Episode 18614 | Steps 7421333 | Return 12.0
Episode 18615 | Steps 7421820 | Return 11.0
Episode 18616 | Steps 7422387 | Return 11.0
Episode 18617 | Steps 7422857 | Return 12.0
Episode 18618 | Steps 7423327 | Return 14.0
Episode 18619 | Steps 7423782 | Return 9.0
Episode 18620 | Steps 7424210 | Return 9.0
Episode 18621 | Steps 7424705 | Return 10.0
Episode 18622 | Steps 7425194 | Return 10.0
Episode 18623 | Steps 7425664 | Return 12.0
Episode 18624 | Steps 7426349 | Return 10.0
Episode 18625 | Steps 7426772 | Return 11.0
Episode 18626 | Steps 7427205 | Return 12.0
Episode 18627 | Steps 7427699 | Return 7.0
Episode 18628 | Steps 7428225 | Return 9.0
Episode 18629 | Steps 7428585 | Return 6.0
Episode 18630 | Steps 7429003 | Return 8.0
Episode 18631 | Steps 7429312 | Return 6.0
Episode 18632 | Steps 7429568 | Return 4.0
Episode 18633 | Steps 7429973 | Return 8.0
Step 7430000: epsilon = 0.100
Episode 18634 | Steps 7430265 | Return 5.0
Episode 18635 | Steps 7430649 | Return 7.0
Episode 18636 | Steps 7430974 | Return 9.0
Episode 18637 | Steps 7431422 | Return 10.0
Episode 18638 | Steps 7431842 | Return 8.0
Episode 18639 | Steps 7432141 | Return 12.0
Episode 18640 | Steps 7432437 | Return 4.0
Episode 18641 | Steps 7432758 | Return 6.0
Episode 18642 | Steps 7433244 | Return 11.0
Episode 18643 | Steps 7433623 | Return 6.0
Episode 18644 | Steps 7434109 | Return 10.0
Episode 18645 | Steps 7434516 | Return 11.0
Episode 18646 | Steps 7435075 | Return 10.0
Episode 18647 | Steps 7435459 | Return 10.0
Episode 18648 | Steps 7435853 | Return 8.0
Episode 18649 | Steps 7436351 | Return 18.0
Episode 18650 | Steps 7436766 | Return 8.0
Episode 18651 | Steps 7437138 | Return 6.0
Episode 18652 | Steps 7437648 | Return 14.0
Episode 18653 | Steps 7438192 | Return 14.0
Episode 18654 | Steps 7438608 | Return 6.0
Episode 18655 | Steps 7438950 | Return 9.0
Episode 18656 | Steps 7439336 | Return 7.0
Episode 18657 | Steps 7439690 | Return 6.0
Step 7440000: epsilon = 0.100
Episode 18658 | Steps 7440201 | Return 10.0
Episode 18659 | Steps 7440485 | Return 5.0
Episode 18660 | Steps 7440760 | Return 4.0
Episode 18661 | Steps 7441248 | Return 12.0
Episode 18662 | Steps 7441563 | Return 5.0
Episode 18663 | Steps 7442021 | Return 9.0
Episode 18664 | Steps 7442421 | Return 8.0
Episode 18665 | Steps 7442741 | Return 4.0
Episode 18666 | Steps 7443040 | Return 12.0
Episode 18667 | Steps 7443484 | Return 9.0
Episode 18668 | Steps 7443898 | Return 8.0
Episode 18669 | Steps 7444354 | Return 13.0
Episode 18670 | Steps 7444655 | Return 12.0
Episode 18671 | Steps 7444958 | Return 5.0
Episode 18672 | Steps 7445400 | Return 8.0
Episode 18673 | Steps 7445886 | Return 10.0
Episode 18674 | Steps 7446297 | Return 10.0
Episode 18675 | Steps 7446609 | Return 5.0
Episode 18676 | Steps 7446759 | Return 1.0
Episode 18677 | Steps 7447136 | Return 8.0
Episode 18678 | Steps 7447676 | Return 17.0
Episode 18679 | Steps 7448226 | Return 10.0
Episode 18680 | Steps 7448634 | Return 9.0
Episode 18681 | Steps 7449129 | Return 15.0
Episode 18682 | Steps 7449552 | Return 6.0
Step 7450000: epsilon = 0.100
Episode 18683 | Steps 7450037 | Return 13.0
Episode 18684 | Steps 7450645 | Return 19.0
Episode 18685 | Steps 7451216 | Return 10.0
Episode 18686 | Steps 7451551 | Return 7.0
Episode 18687 | Steps 7452118 | Return 15.0
Episode 18688 | Steps 7452548 | Return 9.0
Episode 18689 | Steps 7453159 | Return 13.0
Episode 18690 | Steps 7453519 | Return 9.0
Episode 18691 | Steps 7453846 | Return 6.0
Episode 18692 | Steps 7454102 | Return 4.0
Episode 18693 | Steps 7454439 | Return 6.0
Episode 18694 | Steps 7454686 | Return 3.0
Episode 18695 | Steps 7455096 | Return 12.0
Episode 18696 | Steps 7455453 | Return 7.0
Episode 18697 | Steps 7455890 | Return 9.0
Episode 18698 | Steps 7456286 | Return 10.0
Episode 18699 | Steps 7456627 | Return 6.0
Episode 18700 | Steps 7456908 | Return 4.0
Episode 18701 | Steps 7457366 | Return 8.0
Episode 18702 | Steps 7457705 | Return 6.0
Episode 18703 | Steps 7458434 | Return 15.0
Episode 18704 | Steps 7458872 | Return 10.0
Episode 18705 | Steps 7459298 | Return 8.0
Episode 18706 | Steps 7459739 | Return 9.0
Step 7460000: epsilon = 0.100
Episode 18707 | Steps 7460328 | Return 14.0
Episode 18708 | Steps 7460758 | Return 8.0
Episode 18709 | Steps 7461109 | Return 6.0
Episode 18710 | Steps 7461611 | Return 14.0
Episode 18711 | Steps 7461888 | Return 4.0
Episode 18712 | Steps 7462187 | Return 5.0
Episode 18713 | Steps 7462454 | Return 5.0
Episode 18714 | Steps 7462845 | Return 6.0
Episode 18715 | Steps 7463303 | Return 9.0
Episode 18716 | Steps 7463779 | Return 10.0
Episode 18717 | Steps 7464075 | Return 4.0
Episode 18718 | Steps 7464603 | Return 9.0
Episode 18719 | Steps 7464974 | Return 7.0
Episode 18720 | Steps 7465560 | Return 10.0
Episode 18721 | Steps 7465989 | Return 9.0
Episode 18722 | Steps 7466294 | Return 5.0
Episode 18723 | Steps 7466721 | Return 5.0
Episode 18724 | Steps 7467184 | Return 10.0
Episode 18725 | Steps 7467541 | Return 7.0
Episode 18726 | Steps 7467986 | Return 9.0
Episode 18727 | Steps 7468395 | Return 8.0
Episode 18728 | Steps 7468789 | Return 10.0
Episode 18729 | Steps 7469301 | Return 10.0
Episode 18730 | Steps 7469729 | Return 9.0
Step 7470000: epsilon = 0.100
Episode 18731 | Steps 7470080 | Return 6.0
Episode 18732 | Steps 7470283 | Return 2.0
Episode 18733 | Steps 7470618 | Return 4.0
Episode 18734 | Steps 7470909 | Return 5.0
Episode 18735 | Steps 7471309 | Return 8.0
Episode 18736 | Steps 7471651 | Return 6.0
Episode 18737 | Steps 7471830 | Return 2.0
Episode 18738 | Steps 7472197 | Return 7.0
Episode 18739 | Steps 7472594 | Return 11.0
Episode 18740 | Steps 7473047 | Return 9.0
Episode 18741 | Steps 7473421 | Return 10.0
Episode 18742 | Steps 7473811 | Return 7.0
Episode 18743 | Steps 7474163 | Return 6.0
Episode 18744 | Steps 7474389 | Return 3.0
Episode 18745 | Steps 7474953 | Return 10.0
Episode 18746 | Steps 7475426 | Return 11.0
Episode 18747 | Steps 7475967 | Return 12.0
Episode 18748 | Steps 7476224 | Return 4.0
Episode 18749 | Steps 7476859 | Return 18.0
Episode 18750 | Steps 7477256 | Return 7.0
Episode 18751 | Steps 7477673 | Return 12.0
Episode 18752 | Steps 7478093 | Return 12.0
Episode 18753 | Steps 7478439 | Return 7.0
Episode 18754 | Steps 7478908 | Return 10.0
Episode 18755 | Steps 7479182 | Return 5.0
Episode 18756 | Steps 7479855 | Return 10.0
Step 7480000: epsilon = 0.100
Episode 18757 | Steps 7480272 | Return 8.0
Episode 18758 | Steps 7480733 | Return 10.0
Episode 18759 | Steps 7481033 | Return 5.0
Episode 18760 | Steps 7481462 | Return 8.0
Episode 18761 | Steps 7481734 | Return 5.0
Episode 18762 | Steps 7482095 | Return 7.0
Episode 18763 | Steps 7482513 | Return 7.0
Episode 18764 | Steps 7482904 | Return 7.0
Episode 18765 | Steps 7483301 | Return 8.0
Episode 18766 | Steps 7483596 | Return 8.0
Episode 18767 | Steps 7483936 | Return 6.0
Episode 18768 | Steps 7484407 | Return 11.0
Episode 18769 | Steps 7484871 | Return 12.0
Episode 18770 | Steps 7485161 | Return 6.0
Episode 18771 | Steps 7485513 | Return 10.0
Episode 18772 | Steps 7485920 | Return 7.0
Episode 18773 | Steps 7486269 | Return 6.0
Episode 18774 | Steps 7486652 | Return 7.0
Episode 18775 | Steps 7486962 | Return 5.0
Episode 18776 | Steps 7487334 | Return 7.0
Episode 18777 | Steps 7487969 | Return 13.0
Episode 18778 | Steps 7488430 | Return 9.0
Episode 18779 | Steps 7488738 | Return 5.0
Episode 18780 | Steps 7489271 | Return 11.0
Episode 18781 | Steps 7489700 | Return 9.0
Step 7490000: epsilon = 0.100
Episode 18782 | Steps 7490141 | Return 10.0
Episode 18783 | Steps 7490578 | Return 13.0
Episode 18784 | Steps 7490861 | Return 4.0
Episode 18785 | Steps 7491141 | Return 5.0
Episode 18786 | Steps 7491471 | Return 6.0
Episode 18787 | Steps 7491820 | Return 7.0
Episode 18788 | Steps 7492195 | Return 7.0
Episode 18789 | Steps 7492490 | Return 4.0
Episode 18790 | Steps 7492827 | Return 6.0
Episode 18791 | Steps 7493278 | Return 15.0
Episode 18792 | Steps 7493598 | Return 6.0
Episode 18793 | Steps 7493939 | Return 7.0
Episode 18794 | Steps 7494200 | Return 4.0
Episode 18795 | Steps 7494499 | Return 12.0
Episode 18796 | Steps 7495102 | Return 11.0
Episode 18797 | Steps 7495536 | Return 10.0
Episode 18798 | Steps 7495810 | Return 4.0
Episode 18799 | Steps 7496137 | Return 5.0
Episode 18800 | Steps 7496317 | Return 2.0
Episode 18801 | Steps 7496585 | Return 4.0
Episode 18802 | Steps 7497001 | Return 8.0
Episode 18803 | Steps 7497469 | Return 10.0
Episode 18804 | Steps 7497958 | Return 11.0
Episode 18805 | Steps 7498319 | Return 7.0
Episode 18806 | Steps 7498687 | Return 13.0
Episode 18807 | Steps 7499152 | Return 13.0
Episode 18808 | Steps 7499472 | Return 6.0
Episode 18809 | Steps 7499702 | Return 3.0
Episode 18810 | Steps 7499945 | Return 4.0
Step 7500000: epsilon = 0.100
Episode 18811 | Steps 7500271 | Return 5.0
Episode 18812 | Steps 7500568 | Return 5.0
Episode 18813 | Steps 7501023 | Return 9.0
Episode 18814 | Steps 7501426 | Return 7.0
Episode 18815 | Steps 7501938 | Return 11.0
Episode 18816 | Steps 7502208 | Return 5.0
Episode 18817 | Steps 7502562 | Return 7.0
Episode 18818 | Steps 7502924 | Return 12.0
Episode 18819 | Steps 7503258 | Return 6.0
Episode 18820 | Steps 7503719 | Return 10.0
Episode 18821 | Steps 7504059 | Return 7.0
Episode 18822 | Steps 7504594 | Return 12.0
Episode 18823 | Steps 7504955 | Return 10.0
Episode 18824 | Steps 7505347 | Return 10.0
Episode 18825 | Steps 7505690 | Return 7.0
Episode 18826 | Steps 7506182 | Return 10.0
Episode 18827 | Steps 7506529 | Return 13.0
Episode 18828 | Steps 7506807 | Return 4.0
Episode 18829 | Steps 7507113 | Return 5.0
Episode 18830 | Steps 7507387 | Return 4.0
Episode 18831 | Steps 7507599 | Return 3.0
Episode 18832 | Steps 7507829 | Return 3.0
Episode 18833 | Steps 7508261 | Return 11.0
Episode 18834 | Steps 7508584 | Return 5.0
Episode 18835 | Steps 7508895 | Return 6.0
Episode 18836 | Steps 7509289 | Return 11.0
Episode 18837 | Steps 7509499 | Return 3.0
Episode 18838 | Steps 7509868 | Return 7.0
Step 7510000: epsilon = 0.100
Episode 18839 | Steps 7510155 | Return 5.0
Episode 18840 | Steps 7510482 | Return 9.0
Episode 18841 | Steps 7510834 | Return 6.0
Episode 18842 | Steps 7511127 | Return 5.0
Episode 18843 | Steps 7511435 | Return 5.0
Episode 18844 | Steps 7511740 | Return 6.0
Episode 18845 | Steps 7512047 | Return 9.0
Episode 18846 | Steps 7512504 | Return 12.0
Episode 18847 | Steps 7512831 | Return 6.0
Episode 18848 | Steps 7513182 | Return 6.0
Episode 18849 | Steps 7513475 | Return 4.0
Episode 18850 | Steps 7513779 | Return 5.0
Episode 18851 | Steps 7514221 | Return 10.0
Episode 18852 | Steps 7514791 | Return 9.0
Episode 18853 | Steps 7515167 | Return 7.0
Episode 18854 | Steps 7515566 | Return 10.0
Episode 18855 | Steps 7515853 | Return 8.0
Episode 18856 | Steps 7516266 | Return 10.0
Episode 18857 | Steps 7516629 | Return 7.0
Episode 18858 | Steps 7517073 | Return 8.0
Episode 18859 | Steps 7517399 | Return 9.0
Episode 18860 | Steps 7517800 | Return 8.0
Episode 18861 | Steps 7518245 | Return 9.0
Episode 18862 | Steps 7518572 | Return 6.0
Episode 18863 | Steps 7518928 | Return 7.0
Episode 18864 | Steps 7519261 | Return 5.0
Episode 18865 | Steps 7519559 | Return 8.0
Step 7520000: epsilon = 0.100
Episode 18866 | Steps 7520041 | Return 10.0
Episode 18867 | Steps 7520381 | Return 6.0
Episode 18868 | Steps 7520888 | Return 10.0
Episode 18869 | Steps 7521275 | Return 7.0
Episode 18870 | Steps 7521662 | Return 8.0
Episode 18871 | Steps 7522015 | Return 6.0
Episode 18872 | Steps 7522294 | Return 4.0
Episode 18873 | Steps 7522822 | Return 10.0
Episode 18874 | Steps 7523321 | Return 13.0
Episode 18875 | Steps 7523732 | Return 8.0
Episode 18876 | Steps 7524172 | Return 10.0
Episode 18877 | Steps 7524630 | Return 10.0
Episode 18878 | Steps 7525003 | Return 6.0
Episode 18879 | Steps 7525350 | Return 10.0
Episode 18880 | Steps 7525886 | Return 10.0
Episode 18881 | Steps 7526238 | Return 10.0
Episode 18882 | Steps 7526419 | Return 2.0
Episode 18883 | Steps 7526677 | Return 4.0
Episode 18884 | Steps 7527195 | Return 14.0
Episode 18885 | Steps 7527550 | Return 6.0
Episode 18886 | Steps 7527951 | Return 7.0
Episode 18887 | Steps 7528290 | Return 10.0
Episode 18888 | Steps 7528667 | Return 10.0
Episode 18889 | Steps 7529129 | Return 10.0
Episode 18890 | Steps 7529405 | Return 8.0
Episode 18891 | Steps 7529817 | Return 8.0
Step 7530000: epsilon = 0.100
Episode 18892 | Steps 7530258 | Return 12.0
Episode 18893 | Steps 7530856 | Return 13.0
Episode 18894 | Steps 7531208 | Return 5.0
Episode 18895 | Steps 7531690 | Return 10.0
Episode 18896 | Steps 7532117 | Return 12.0
Episode 18897 | Steps 7532423 | Return 5.0
Episode 18898 | Steps 7532760 | Return 6.0
